Client;Matricule;Numero;present
CREDIT MUTUEL DU SENEGAL;DK3598BH.;126254;non
CREDIT MUTUEL DU SENEGAL;DK3598BH.;126254;non
CREDIT MUTUEL DU SENEGAL;DK3598BH.;126254;non
CREDIT MUTUEL DU SENEGAL;DK3598BH.;126254;non
CREDIT MUTUEL DU SENEGAL;DK3598BH.;126254;non
CREDIT MUTUEL DU SENEGAL;DK3598BH.;126254;non
CREDIT MUTUEL DU SENEGAL;DK3598BH.;126254;non
DANIEL HADDAD &. FILS SA;AA554KR;109924;non
DANIEL HADDAD &. FILS SA;AA554KR;109924;non
DANIEL HADDAD &. FILS SA;AA554KR;109924;non
DANIEL HADDAD &. FILS SA;AA554KR;109924;non
DANIEL HADDAD &. FILS SA;AA115DA;109923;non
DANIEL HADDAD &. FILS SA;AA554KR;109924;non
DANIEL HADDAD &. FILS SA;AA554KR;109924;non
DANIEL HADDAD &. FILS SA;AA115DA;109923;non
DANIEL HADDAD &. FILS SA;AA115DA;109923;non
FONROCHE LIGHTING SENEGAL;2451TTA1;109922;non
FONROCHE LIGHTING SENEGAL;2451TTA1;109922;non
FONROCHE LIGHTING SENEGAL;2451TTA1;109922;non
FONROCHE LIGHTING SENEGAL;2451TTA1;109922;non
FONROCHE LIGHTING SENEGAL;2451TTA1;109922;non
FONROCHE LIGHTING SENEGAL;2451TTA1;109922;non
FONROCHE LIGHTING SENEGAL;2451TTA1;109922;non
FONROCHE LIGHTING SENEGAL;2451TTA1;109922;non
FONROCHE LIGHTING SENEGAL;2451TTA1;109922;non
GRANDE COTE OPERATIONS SA;AB009FB;126252;non
GRANDE COTE OPERATIONS SA;AB009FB;126252;non
GRANDE COTE OPERATIONS SA;AB009FB;126252;non
GRANDE COTE OPERATIONS SA;AB009FB;126252;non
GRANDE COTE OPERATIONS SA;AB009FB;126252;non
GRANDE COTE OPERATIONS SA;AB009FB;126252;non
GRANDE COTE OPERATIONS SA;AB009FB;126252;non
GDS;EX1411;116294;non
GDS;EX1411;116294;non
GDS;EX1411;116294;non
GDS;EX1411;116294;non
GDS;EX1411;116294;non
GDS;EX1411;116294;non
GDS;EX1411;116294;non
GDS;EX1411;116294;non
GDS;EX1411;116294;non
GDS;EX1411;116294;non
GDS;EX1411;116294;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AB888DT;116052;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AB888DT;116052;non
GECAMINES;AB888DT;116052;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AB888DT;116052;non
GECAMINES;AB888DT;116052;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AB888DT;116052;non
GECAMINES;AA898DT;116053;non
GECAMINES;AB888DT;116052;non
GECAMINES;AA898DT;116053;non
GECAMINES;AB888DT;116052;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AB888DT;116052;non
GECAMINES;AB888DT;116052;non
GECAMINES;AB888DT;116052;non
GECAMINES;AB888DT;116052;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AB888DT;116052;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AB888DT;116052;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GECAMINES;AA898DT;116053;non
GLOBAL TRANSPORT ET MINES;AA291NW;126250;non
GLOBAL TRANSPORT ET MINES;AA291NW;126250;non
GLOBAL TRANSPORT ET MINES;AA291NW;126250;non
GLOBAL TRANSPORT ET MINES;AA291NW;126250;non
GLOBAL TRANSPORT ET MINES;AA291NW;126250;non
GLOBAL TRANSPORT ET MINES;AA291NW;126250;non
GLOBAL TRANSPORT ET MINES;AA291NW;126250;non
GLOBAL TRANSPORT ET MINES;AA291NW;126250;non
LES MINES DE DIAMA;6255TTA1;126240;non
LES MINES DE DIAMA;6255TTA1;126240;non
LES MINES DE DIAMA;6256TTA1;126248;non
LES MINES DE DIAMA;6256TTA1;126248;non
LES MINES DE DIAMA;6248TTA1;126241;non
LES MINES DE DIAMA;6251TTA1;126236;non
LES MINES DE DIAMA;6248TTA1;126241;non
LES MINES DE DIAMA;6251TTA1;126236;non
LES MINES DE DIAMA;6248TTA1;126241;non
LES MINES DE DIAMA;6251TTA1;126236;non
LES MINES DE DIAMA;6248TTA1;126241;non
LES MINES DE DIAMA;6251TTA1;126236;non
LES MINES DE DIAMA;6248TTA1;126241;non
LES MINES DE DIAMA;6251TTA1;126236;non
LES MINES DE DIAMA;6248TTA1;126241;non
LES MINES DE DIAMA;6251TTA1;126236;non
LES MINES DE DIAMA;6248TTA1;126241;non
LES MINES DE DIAMA;6251TTA1;126236;non
LES MINES DE DIAMA;6248TTA1;126241;non
LES MINES DE DIAMA;6251TTA1;126236;non
LES MINES DE DIAMA;6256TTA1;126248;non
LES MINES DE DIAMA;6252TTA1;126242;non
LES MINES DE DIAMA;6252TTA1;126242;non
LES MINES DE DIAMA;6256TTA1;126248;non
LES MINES DE DIAMA;6256TTA1;126248;non
LES MINES DE DIAMA;6256TTA1;126248;non
LES MINES DE DIAMA;6256TTA1;126248;non
LES MINES DE DIAMA;6256TTA1;126248;non
LES MINES DE DIAMA;6252TTA1;126242;non
LES MINES DE DIAMA;6252TTA1;126242;non
LES MINES DE DIAMA;6257TTA1;126238;non
LES MINES DE DIAMA;6249TTA1;126249;non
LES MINES DE DIAMA;6250TTA1;126239;non
LES MINES DE DIAMA;6254TTA1;126234;non
LES MINES DE DIAMA;6253TTA1;126237;non
LES MINES DE DIAMA;6257TTA1;126238;non
LES MINES DE DIAMA;6254TTA1;126234;non
LES MINES DE DIAMA;6252TTA1;126242;non
LES MINES DE DIAMA;6252TTA1;126242;non
LES MINES DE DIAMA;6254TTA1;126234;non
LES MINES DE DIAMA;6251TTA1;126236;non
LES MINES DE DIAMA;6248TTA1;126241;non
LES MINES DE DIAMA;6251TTA1;126236;non
LES MINES DE DIAMA;6248TTA1;126241;non
LES MINES DE DIAMA;6254TTA1;126234;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
POLY TRANS SUARL;AA634RL;126263;non
SENELEC;DK8987BH;109921;non
SENELEC;DK8987BH;109921;non
TRANSPORT SUNU KEUR SA;AA200VW;118739;non
TRANSPORT SUNU KEUR SA;AA200VW;118739;non
TRANSPORT SUNU KEUR SA;AA200VW;118739;non
TRANSPORT SUNU KEUR SA;AA200VW;118739;non
TRANSPORT SUNU KEUR SA;AA200VW;118739;non
TRANSPORT SUNU KEUR SA;AA200VW;118739;non
TRANSPORT SUNU KEUR SA;AA200VW;118739;non
TRANSPORT SUNU KEUR SA;AA200VW;118739;non
TRANSPORT SUNU KEUR SA;AA200VW;118739;non
TRANSPORT SUNU KEUR SA;AA200VW;118739;non
TRANSPORT SUNU KEUR SA;AA200VW;118739;non
TRANSPORT SUNU KEUR SA;AA200VW;118739;non
